-1.386682352671634544e+04
-1.345058565184823055e+04
-1.203082629173766145e+04
-1.193191352904146515e+04
-1.194309353993315926e+04
-1.195145280734795051e+04
-1.194300197988793661e+04
-1.193252720628378665e+04
-1.194000680149157779e+04
-1.196066297240757740e+04
-1.195518428400899575e+04
-1.195198238828524518e+04
-1.195672655078098069e+04
-1.196058200353135726e+04
-1.196882193759692927e+04
-1.195909071952268459e+04
-1.197282649278761710e+04
-1.196930953052562108e+04
-1.198008468815265041e+04
-1.198478561002667266e+04
-1.199715197907543370e+04
-1.197702357707828014e+04
-1.199421291580410798e+04
-1.198640381984984197e+04
-1.198758646528823738e+04
-1.200146479929951238e+04
-1.200671031196337208e+04
-1.201605700833633455e+04
-1.200997280261892047e+04
-1.203046944492847615e+04
-1.201687374207831090e+04
-1.202396219731712335e+04
-1.201853493240814532e+04
-1.204220553850282340e+04
-1.202376739399532744e+04
-1.205129601258887305e+04
-1.203224755458244363e+04
-1.204386621201461821e+04
-1.205881516805027968e+04
-1.206738257452512698e+04
-1.206401906864447483e+04
-1.207729283657522319e+04
-1.206331275607102179e+04
-1.209430932177821705e+04
-1.206345572545978575e+04
-1.209513084492545022e+04
-1.206197071184208289e+04
-1.207103339538802902e+04
-1.208374934215419489e+04
-1.209031150042435183e+04
-1.210611909630878836e+04
-1.209864620834538619e+04
-1.257500734202264357e+04
-1.224782945487698089e+04
-1.237985555454284258e+04
-1.216298096498217637e+04
-1.281441977805072747e+04
-1.214223538148752414e+04
-1.227338570983129466e+04
-1.307531526664587727e+04
-1.268517877557846259e+04
-1.275592798664799375e+04
-1.284309827196545666e+04
-1.288500923492824040e+04
-1.247157942280355019e+04
-1.255532937526876412e+04
-1.233092528700724506e+04
-1.327382887058525557e+04
-1.334515993489538778e+04
-1.311156368940647735e+04
-1.321185689589893263e+04
-1.309731850147894693e+04
-1.267732913713202288e+04
-1.349399549032757750e+04
-1.280177583944686194e+04
-1.239746907240269138e+04
-1.241308363635904607e+04
-1.234920506152523194e+04
-1.233934906969634358e+04
-1.309163483095228912e+04
-1.262378640202942552e+04
-1.239986276316549083e+04
-1.275536414262973631e+04
-1.243406911385802050e+04
-1.263967099290454644e+04
-1.261178121620684942e+04
-1.325875066517056803e+04
-1.388209190218787626e+04
-1.335804192534423782e+04
-1.280544434692216419e+04
-1.431936420192561491e+04
-1.416719472057552957e+04
-1.369451432311429744e+04
-1.349562148643145520e+04
-1.358519632125783937e+04
-1.424860905911364171e+04
-1.439179234702575559e+04
